328862,484676,267,3073,8126,10,02,2,5,2,江西
328862,484676,267,3073,8126,10,02,2,6,2,新疆
328862,484676,267,3073,8126,10,02,2,0,2,广东
328862,267067,1208,1200,2276,09,06,0,7,2,陕西
328862,267067,1208,1200,2276,09,06,2,4,0,四川
328862,267067,1208,1200,2276,09,06,0,0,2,广东
328862,267067,1208,1200,2276,09,06,2,3,0,辽宁
328862,499898,614,4605,7622,07,11,0,4,2,内蒙古
328862,1068751,56,4488,5625,05,20,0,7,1,陕西
328862,73839,1505,2720,1005,06,19,0,0,1,重庆市
328862,609965,1118,167,6065,07,23,0,7,1,河南
328862,428643,662,461,1859,07,27,3,5,1,山东
328862,197818,662,461,1859,07,27,0,2,0,山西
328862,834814,662,461,1859,07,27,0,1,2,广东
328862,169025,1577,3828,1446,06,20,0,5,1,北京市
328862,359016,1271,4438,2427,06,20,0,1,1,江苏
328862,43421,833,3719,4771,06,19,0,6,0,台湾
328862,169025,1577,3828,1446,06,19,2,5,0,甘肃
328862,712703,1238,3828,1446,06,19,0,6,0,北京市
328862,169025,1577,3828,1446,06,19,0,1,0,江苏
328862,488385,833,1692,2235,06,19,0,0,1,云南
328862,842597,1553,1138,4104,11,02,0,6,1,江苏
328862,217103,389,1138,4104,11,02,0,6,2,天津市
328862,431009,1577,3828,1446,11,02,0,1,0,四川
328862,161758,748,1138,4104,11,02,0,4,1,江西
328862,258882,1142,1138,4104,11,02,0,1,0,黑龙江
328862,156988,1095,1138,4104,11,02,0,7,2,河南
328862,352135,662,461,1859,07,27,0,0,1,宁夏
328862,244223,662,461,1859,07,27,0,7,0,福建
328862,202407,662,461,1859,07,27,0,7,1,福建
328862,1026544,1467,437,801,07,27,0,0,0,上海市
328862,202407,662,461,1859,07,27,0,2,2,宁夏
328862,263868,662,461,1859,07,27,0,6,0,山西
328862,819025,1577,461,1859,07,27,0,7,2,湖北
328862,920806,662,461,1859,07,27,0,1,2,宁夏
328862,428643,662,461,1859,07,27,0,2,2,青海
328862,348356,662,461,1859,07,27,0,0,1,湖北
328862,73392,662,461,1859,07,27,0,6,2,上海市
328862,1014024,662,461,1859,07,27,0,6,2,河南
328862,629649,662,461,1859,07,27,0,2,1,天津市
328862,629649,662,461,1859,07,27,0,2,0,台湾
328862,274189,662,461,1859,07,27,0,2,1,山西
328862,428643,662,461,1859,07,27,0,5,0,辽宁
328862,971563,1467,1003,2593,10,26,0,7,2,云南
328862,971563,1467,1003,2593,10,26,0,2,2,北京市
328862,294555,267,1867,3243,10,26,0,1,1,江西
328862,506491,389,1138,4104,11,02,0,0,1,湖南
328862,636524,1591,1138,4104,08,23,0,3,2,广西
328862,972269,154,1138,4104,08,23,0,0,2,河北
328862,162308,387,1138,4104,08,23,0,5,2,福建
328862,702304,821,1138,4104,08,23,0,3,1,澳门
328862,482931,1591,1138,4104,08,23,0,4,2,陕西
328862,702304,821,1138,4104,08,23,2,0,1,黑龙江
328862,401830,1397,1138,4104,08,20,0,2,1,贵州
328862,866829,662,1138,4104,08,20,0,4,1,澳门
328862,257104,1397,1138,4104,08,20,0,2,2,青海
328862,741932,387,1138,4104,08,20,0,7,0,广西
328862,362266,1577,2412,4801,06,01,0,2,1,江西
328862,787310,895,3948,735,09,27,0,5,2,云南
328862,469250,407,4109,511,07,08,0,4,0,北京市
328862,1094497,407,4109,511,07,08,0,1,2,江苏
328862,1094497,407,4109,511,07,08,2,6,1,河北
328862,711042,1095,2412,4801,07,08,0,7,0,辽宁
328862,805378,407,4109,511,07,08,0,0,2,河北
328862,896716,407,4109,511,07,08,0,3,2,安徽
328862,1094497,407,4109,511,07,08,0,3,0,安徽
328862,406349,1280,2700,5476,11,11,0,0,1,四川
328862,406349,1280,2700,5476,11,11,0,7,1,重庆市
328862,807126,1181,1963,6109,11,11,0,1,0,上海市
328862,406349,1280,2700,5476,11,11,2,6,0,台湾
328862,406349,1280,2700,5476,11,11,0,6,2,甘肃
328862,406349,1280,2700,5476,11,11,0,4,1,甘肃
328862,1094497,407,4109,511,07,08,0,5,1,青海
328862,675927,407,4109,511,07,08,0,6,1,河南
328862,43799,407,4109,511,07,08,0,4,1,河南
328862,896776,407,4109,511,07,08,0,3,0,黑龙江
328862,731269,833,2217,3012,07,08,0,5,1,西藏
328862,941328,1397,4688,4623,06,25,0,4,0,安徽
328862,406349,1280,2700,5476,11,11,0,5,0,浙江
328862,406349,1280,2700,5476,11,11,0,3,2,澳门
328862,406349,1280,2700,5476,11,11,0,7,1,台湾
328862,443739,138,4877,1954,10,12,0,0,2,宁夏
328862,556215,821,3925,2031,07,21,0,5,0,海南
328862,476545,1326,2479,5553,07,12,0,6,1,甘肃
328862,376294,1326,2479,5553,07,12,0,7,1,香港
328862,601596,737,2479,5553,07,12,0,0,0,广东
328862,633173,737,2479,5553,07,12,0,0,1,黑龙江
328862,621602,737,2479,5553,07,12,0,0,0,湖南
328862,376294,1326,2479,5553,07,12,0,3,1,澳门
328862,376294,1326,2479,5553,07,12,0,7,1,台湾
328862,839044,1326,2479,5553,07,12,0,2,0,浙江
328862,376294,1326,2479,5553,07,12,0,6,2,湖南
328862,376294,1326,2479,5553,07,12,0,3,2,江苏
328862,514704,407,4109,511,07,08,0,6,1,吉林
328862,514704,407,4109,511,07,08,0,5,0,香港
328862,469250,407,4109,511,07,08,0,1,2,贵州
328862,514704,407,4109,511,07,08,2,2,2,福建
328862,206882,387,3354,883,06,01,0,5,1,贵州
328862,587603,821,2412,4801,06,01,0,2,1,江苏
328862,132892,1095,2412,4801,06,01,0,6,1,云南
328862,745630,1604,3354,883,06,01,0,0,2,河南
328862,156921,387,3354,883,06,01,0,3,2,浙江
328862,276320,821,3354,883,06,01,0,3,1,云南
328862,468087,387,1138,4104,08,20,0,1,2,香港
328862,505977,154,1138,4104,08,20,0,1,2,四川
328862,105408,821,1138,4104,08,20,0,1,2,陕西
328862,682964,154,1138,4104,08,20,0,1,2,浙江
328862,669851,387,1138,4104,08,20,0,4,0,北京市
328862,34034,1591,1138,4104,08,20,0,7,0,广西
328862,431931,154,1138,4104,08,20,0,4,1,河南
328862,745,1577,1138,4104,08,20,0,6,0,河北
328862,679759,387,1138,4104,08,20,0,6,1,宁夏
328862,706347,387,1138,4104,08,20,0,5,2,云南
328862,449288,154,1138,4104,08,20,0,5,1,宁夏
328862,338981,154,1138,4104,08,20,0,4,1,澳门
328862,639055,1397,1138,4104,08,20,0,3,1,香港
328862,1079313,662,1138,4104,08,20,0,3,0,吉林
328862,669851,387,1138,4104,08,20,0,7,1,湖南
328862,33262,602,420,4953,08,26,0,7,2,内蒙古
328862,698318,737,3459,2683,10,22,2,0,0,台湾
328862,698318,737,3459,2683,10,22,0,7,0,宁夏
328862,949741,1591,1138,4104,08,10,0,4,2,江苏
328862,305902,821,461,1859,08,10,0,0,1,山东
328862,706347,387,1138,4104,08,10,0,7,2,云南
328862,1021984,1525,2667,4926,08,10,0,6,0,西藏
328862,1021984,1525,2667,4926,08,10,2,4,1,天津市
328862,1021984,1525,2667,4926,08,10,0,1,1,山西
328862,468087,387,1138,4104,08,10,0,5,0,湖北
328862,151921,387,1138,4104,08,10,0,7,2,澳门
328862,265454,662,461,1859,08,10,0,6,0,海南
328862,1021984,1525,2667,4926,08,10,0,4,2,海南
328862,326321,1326,3459,2683,10,22,0,1,1,湖北
328862,698318,737,3459,2683,10,22,0,3,2,新疆
328862,698318,737,3459,2683,10,22,0,2,2,河北
328862,326321,1326,3459,2683,10,22,2,2,1,广西
328862,326321,1326,3459,2683,10,22,0,6,0,山西
328862,698318,737,3459,2683,10,22,0,7,2,广西
328862,326321,1326,3459,2683,10,22,0,6,1,重庆市
328862,676090,119,4043,7178,06,11,0,2,1,湖南
328862,676090,119,4043,7178,06,11,0,7,1,澳门
328862,161902,662,1102,1214,06,11,0,5,0,上海市
328862,676090,119,4043,7178,06,11,2,4,1,河北
328862,1037674,1238,1102,1214,06,11,0,6,0,黑龙江
328862,745558,387,1138,4104,08,10,0,4,0,湖南
328862,669851,387,1138,4104,08,10,0,1,1,重庆市
328862,698318,737,3459,2683,10,22,0,4,2,北京市
328862,698318,737,3459,2683,10,22,0,3,1,浙江
328862,326321,1326,3459,2683,10,22,0,2,0,贵州
328862,567850,737,3459,2683,10,22,0,0,2,内蒙古
328862,685024,845,2667,1962,08,10,2,3,0,山西
328862,119898,602,420,4953,08,26,0,3,0,浙江
328862,819507,602,420,4953,08,26,0,6,0,澳门
328862,702304,821,1138,4104,08,26,0,6,1,甘肃
328862,958644,1095,3828,1446,07,28,0,5,2,贵州
328862,408039,821,1138,4104,07,28,0,4,0,甘肃
328862,189490,662,3828,1446,07,28,0,0,2,台湾
328862,697491,662,3828,1446,07,28,0,4,1,贵州
328862,92347,662,465,1797,07,28,0,5,2,内蒙古
328862,296809,662,3828,1446,07,28,0,2,1,四川
328862,679003,821,3828,1446,07,28,0,2,2,河北
328862,372369,1397,3828,1446,07,28,0,3,2,天津市
328862,372369,1397,3828,1446,07,28,0,2,1,甘肃
328862,482931,1591,1138,4104,07,28,0,1,0,甘肃
328862,733181,662,1138,4104,07,28,0,3,2,江西
328862,1002584,302,3828,1446,07,28,0,4,2,青海
328862,108287,1271,437,801,05,28,0,5,0,安徽
328862,256805,664,789,1552,10,07,0,6,1,黑龙江
328862,530611,1271,4257,6742,05,28,0,1,0,新疆
328862,992655,1467,623,7047,05,28,0,4,1,西藏
328862,906495,1271,3950,4052,05,28,0,5,0,黑龙江
328862,455221,1271,437,801,05,28,0,4,2,北京市
328862,693014,1188,3679,8461,06,21,0,3,2,河北
328862,1077249,1505,944,7370,06,21,0,2,1,澳门
328862,693014,1188,3679,8461,06,21,0,0,0,海南
328862,693014,1188,3679,8461,06,21,0,6,2,山西
328862,693014,1188,3679,8461,06,21,2,2,2,天津市
328862,693014,1188,3679,8461,06,21,0,3,0,上海市
328862,831881,36,3112,809,06,21,0,6,1,河北
328862,693014,1188,3679,8461,06,21,0,5,1,青海
328862,1084285,1188,1687,6296,06,21,0,5,0,湖南
328862,693014,1188,3679,8461,06,21,0,5,2,重庆市
328862,693014,1188,3679,8461,06,21,0,6,0,陕西
328862,831881,36,3112,809,06,21,2,6,0,青海
328862,693014,1188,3679,8461,06,21,0,2,0,湖北
328862,693014,1188,3679,8461,06,21,0,7,2,甘肃
328862,693014,1188,3679,8461,06,21,0,0,1,宁夏
328862,249435,1188,3679,8461,06,21,0,7,0,广东
328862,472412,985,1688,1039,08,12,0,2,2,陕西
328862,696448,464,3373,5148,05,25,0,1,1,重庆市
328862,985000,464,1742,7885,05,25,0,2,1,河北
328862,845746,464,1742,7885,05,25,2,1,1,青海
328862,942560,464,3373,5148,05,25,0,4,0,天津市
328862,226057,464,3373,5148,05,25,0,4,1,重庆市
328862,845746,464,1742,7885,05,25,0,4,2,台湾
328862,637637,662,3828,1446,07,28,0,6,0,青海
328862,477050,662,1138,4104,07,28,0,3,2,宁夏
328862,696163,1095,3828,1446,07,28,0,6,0,湖南
328862,81302,302,3828,1446,07,28,0,3,1,新疆
328862,554034,662,3828,1446,07,28,0,6,0,北京市
328862,881947,662,1138,4104,07,28,0,6,0,内蒙古
328862,482931,1591,1138,4104,07,28,0,4,2,河南
328862,638263,1397,3828,1446,07,28,0,2,2,安徽
328862,548082,821,3828,1446,07,28,0,3,2,西藏
328862,671405,662,3828,1446,07,28,0,0,2,上海市
328862,123379,1095,1138,4104,07,28,0,5,1,安徽
328862,482931,1591,1138,4104,07,28,0,7,1,陕西
328862,542325,662,3828,1446,07,28,0,6,2,浙江
328862,451956,662,3828,1446,07,28,0,0,1,甘肃
328862,381779,1577,1138,4104,07,28,0,3,0,广西
328862,502970,1591,1138,4104,07,28,0,5,0,新疆
328862,665481,1397,3828,1446,07,28,0,6,0,河北
328862,599521,1505,3828,1446,07,28,0,3,2,澳门
328862,451956,662,3828,1446,07,28,0,6,2,西藏
328862,712156,662,3828,1446,07,28,0,6,1,新疆
328862,542806,1397,3828,1446,07,28,0,5,2,天津市
328862,694607,662,3828,1446,07,28,0,2,1,河北
328862,608402,1397,3828,1446,07,28,0,2,2,澳门
328862,866433,662,3828,1446,07,28,0,6,0,湖南
328862,172030,662,1138,4104,07,28,0,1,1,新疆
328862,294878,821,3828,1446,07,28,0,0,2,北京市
328862,694607,662,3828,1446,07,28,0,3,2,新疆
328862,406459,662,3828,1446,07,28,0,0,1,湖北
328862,913584,1505,3828,1446,07,28,0,5,0,北京市
328862,592310,821,1138,4104,07,28,0,6,0,浙江
328862,986603,302,3828,1446,07,28,0,0,2,山西
328862,1002584,302,3828,1446,07,28,0,4,1,安徽
328862,1097257,384,3828,1446,07,28,0,1,1,河北
328862,516503,662,1138,4104,07,28,0,0,2,吉林
328862,296339,1397,1138,4104,07,28,0,7,1,甘肃
328862,845303,302,3828,1446,07,28,0,3,0,内蒙古
328862,952255,662,1138,4104,07,28,0,1,1,重庆市
328862,593557,1397,3828,1446,07,28,0,5,2,黑龙江
328862,694607,662,3828,1446,07,28,0,6,2,内蒙古
328862,841339,662,1138,4104,07,28,0,0,2,陕西
328862,622867,1095,3828,1446,07,28,0,3,2,黑龙江
328862,636524,1591,1138,4104,07,28,0,2,2,河北
328862,451956,662,3828,1446,07,28,0,7,2,宁夏
328862,1002584,302,3828,1446,07,28,0,7,2,贵州
328862,983806,662,1138,4104,07,28,0,4,0,青海
328862,142745,662,1138,4104,07,28,0,5,1,海南
328862,218097,662,3354,883,07,28,0,3,1,江苏
328862,1076388,662,3828,1446,07,28,0,3,0,云南
328862,938558,662,1138,4104,07,28,0,6,1,海南
328862,234418,464,3373,5148,05,25,0,2,2,台湾
328862,316274,464,3373,5148,05,25,0,0,0,澳门
328862,234418,464,3373,5148,05,25,0,6,0,江西
328862,335216,464,3373,5148,05,25,0,3,2,广西
328862,335216,464,3373,5148,05,25,0,1,0,辽宁
328862,224761,464,3373,5148,05,25,0,3,2,湖北
328862,99625,464,3373,5148,05,25,0,0,2,广西
328862,172370,464,3373,5148,05,25,0,6,1,黑龙江
328862,224761,464,3373,5148,05,25,0,1,0,内蒙古
328862,316274,464,3373,5148,05,25,0,3,1,台湾
328862,897293,1397,3828,1446,07,28,0,4,1,重庆市
328862,408039,821,1138,4104,07,28,0,5,2,辽宁
328862,723943,821,3828,1446,07,28,0,3,0,山东
328862,743770,1397,3828,1446,07,28,0,1,1,上海市
328862,746692,662,3354,883,07,28,0,2,1,山西
328862,636178,662,2159,8249,07,28,0,0,2,湖北
328862,611865,387,1138,4104,07,28,0,4,0,青海
328862,1002584,302,3828,1446,07,28,0,5,2,湖北
328862,632777,662,3828,1446,07,28,0,2,0,河南
328862,977039,662,3828,1446,07,28,0,0,2,陕西
328862,625386,1397,3828,1446,07,28,0,0,2,河南
328862,632777,662,3828,1446,07,28,0,6,1,香港
328862,853549,1591,1138,4104,07,28,0,4,0,北京市
328862,825551,154,1138,4104,07,28,0,6,1,江苏
328862,408039,821,1138,4104,07,28,2,2,1,重庆市
328862,555540,662,3828,1446,07,28,0,2,2,湖北
328862,841339,662,1138,4104,07,28,0,2,2,甘肃
328862,456203,662,3828,1446,07,28,0,0,2,甘肃
328862,853549,1591,1138,4104,07,28,2,6,0,广西
328862,437487,662,4094,7749,07,28,0,2,1,内蒙古
328862,289003,1591,1138,4104,07,28,0,4,0,澳门
328862,482931,1591,1138,4104,07,28,0,1,1,上海市
328862,18691,384,3828,1446,07,28,0,3,1,台湾
328862,865959,384,3828,1446,07,28,0,0,1,贵州
328862,811554,1397,3828,1446,07,28,0,5,1,河南
328862,950272,1397,3828,1446,07,28,0,1,1,甘肃
328862,694607,662,3828,1446,07,28,0,6,0,河北
328862,456185,1397,3828,1446,07,28,0,1,0,甘肃
328862,983806,662,1138,4104,07,28,0,5,0,宁夏
328862,632777,662,3828,1446,07,28,0,7,0,云南
328862,1017477,662,3828,1446,07,28,0,0,0,澳门
328862,816917,821,1138,4104,07,28,0,2,2,浙江
328862,881947,662,1138,4104,07,28,0,1,1,江西
328862,865959,384,3828,1446,07,28,0,2,2,西藏
328862,548082,821,3828,1446,07,28,0,3,0,新疆
328862,1002584,302,3828,1446,07,28,2,2,1,内蒙古
328862,881947,662,1138,4104,07,28,2,6,2,湖南
328862,636510,1095,3828,1446,07,28,0,7,0,浙江
328862,49656,1397,3828,1446,07,28,0,7,2,海南
328862,698690,1505,3828,1446,07,28,0,4,1,内蒙古
328862,591185,1397,1138,4104,07,28,0,3,0,新疆
328862,741068,1397,3828,1446,07,28,0,1,0,江苏
328862,209591,821,1138,4104,07,28,0,7,2,云南
328862,694607,662,3828,1446,07,28,0,3,2,广东
328862,127649,1397,3828,1446,07,28,0,6,2,江苏
328862,515018,1505,3828,1446,07,28,0,7,0,北京市
328862,1021957,154,1138,4104,07,28,0,4,1,湖南
328862,881947,662,1138,4104,07,28,0,5,2,重庆市
328862,190238,302,3828,1446,07,28,0,4,1,宁夏
328862,853549,1591,1138,4104,07,28,0,1,2,甘肃
328862,671405,662,3828,1446,07,28,0,0,2,黑龙江
328862,482931,1591,1138,4104,07,28,2,6,0,湖北
328862,611865,387,1138,4104,07,28,0,4,0,山东
328862,296339,1397,1138,4104,07,28,0,6,2,贵州
328862,924526,1141,2186,5367,10,28,0,1,2,广东
328862,642126,1271,173,4509,06,05,0,2,2,天津市
328862,879690,1577,4173,5376,06,05,0,4,1,山西
328862,785616,302,4173,5376,06,05,0,4,2,辽宁
328862,799087,833,173,4509,06,05,0,0,0,黑龙江
328862,786414,1397,4173,5376,06,05,0,1,1,海南
328862,1099129,1271,2882,2661,08,29,0,0,2,辽宁
234512,146770,1173,693,3186,06,25,0,5,1,贵州
234512,1106076,992,3783,8165,10,16,0,7,0,上海市
234512,866567,1198,693,3186,06,25,0,6,0,山东
234512,146770,1173,693,3186,06,25,2,2,2,新疆
234512,146770,1173,693,3186,06,25,0,4,1,上海市
234512,146770,1173,693,3186,06,25,0,6,0,云南
234512,146770,1173,693,3186,06,25,0,5,2,河北
234512,146770,1173,693,3186,06,25,0,2,1,黑龙江
234512,437874,1208,422,2276,11,08,0,3,0,江苏
234512,399860,962,305,6300,11,11,0,4,1,安徽
234512,240182,81,3018,4144,11,11,2,1,2,天津市
234512,137298,1432,3271,6957,11,11,2,3,1,福建
234512,245026,389,830,6866,11,11,0,0,1,黑龙江
234512,179830,1208,546,2276,11,11,2,1,0,广西
234512,817066,1611,2468,1392,11,11,0,2,2,上海市
234512,826863,737,82,2971,06,16,0,0,2,河南
234512,671367,737,556,4252,06,16,0,5,2,西藏
234512,175377,737,1595,5800,06,16,0,5,1,内蒙古
234512,1106076,992,3783,8165,10,15,2,4,2,西藏
234512,568730,420,2468,1392,11,11,0,7,2,广西
234512,34570,1611,2468,1392,11,11,0,3,1,海南
234512,137298,1432,3271,6957,11,11,0,6,2,广东
234512,719701,389,4655,3157,11,11,0,2,2,辽宁
234512,137298,1432,3271,6957,11,11,0,7,0,福建
234512,1106076,992,3783,8165,10,15,0,6,0,辽宁
234512,944554,1432,323,320,11,11,0,2,2,香港
234512,524779,389,4655,3157,11,11,0,6,0,吉林
234512,240182,81,3018,4580,11,11,0,1,2,黑龙江
234512,944554,1432,323,320,11,11,3,7,0,天津市
234512,585039,825,800,6326,11,11,0,7,0,台湾
234512,1040938,1603,3271,6957,11,11,0,1,0,重庆市
234512,137298,1432,3271,6957,11,11,0,6,0,天津市
234512,585039,825,800,6326,11,11,0,7,2,云南
234512,240182,81,3018,4580,11,11,0,1,1,浙江
234512,910962,1023,2468,1392,11,11,0,7,0,河南
234512,1106076,992,3783,8165,10,17,0,5,0,河南
234512,601567,1553,4475,3174,10,17,0,4,0,云南
234512,1106076,992,3783,8165,10,17,0,6,2,黑龙江
234512,601567,1553,4475,3174,10,17,0,0,1,河北
234512,1106076,992,3783,8165,11,01,0,1,2,海南
234512,1106076,992,3783,8165,10,21,0,5,1,福建
234512,585039,825,800,6326,11,10,2,6,2,河南
234512,585039,825,800,6326,11,10,0,7,2,海南
234512,437874,1208,422,2276,11,10,0,2,2,安徽
234512,509193,276,1418,7141,11,10,0,6,0,河北
234512,572372,825,800,6326,11,10,0,3,1,青海
234512,758374,1129,3205,2270,11,09,0,4,0,山东
234512,953427,1280,1766,1297,11,09,0,5,1,福建
234512,585039,825,800,6326,11,10,3,2,2,青海
234512,585039,825,800,6326,11,10,0,5,0,陕西
234512,585039,825,800,6326,11,10,0,2,0,湖南
234512,233274,825,800,6326,11,10,0,3,0,浙江
234512,585039,825,800,6326,11,10,0,4,2,江西
234512,311814,1129,1291,4859,11,10,0,6,2,辽宁
234512,585039,825,800,6326,11,10,2,5,2,河北
234512,1072981,1173,272,3186,06,25,0,3,0,安徽
356311,422447,1577,2213,6946,10,30,0,6,0,辽宁
356311,492131,1389,2213,6946,10,30,0,5,2,辽宁
356311,105072,1577,2213,6946,10,30,0,7,0,陕西
356311,324807,1577,2213,6946,10,30,0,6,1,江西
356311,954063,1577,2213,6946,10,30,0,2,2,辽宁
356311,1099295,1129,2213,6946,10,30,0,3,1,黑龙江
356311,444899,656,2916,5892,10,30,0,4,2,甘肃
356311,596926,656,2916,5892,10,30,0,5,0,河南
356311,1035681,656,2916,5892,10,30,0,6,2,河北
356311,770775,1172,2425,3542,09,17,0,5,1,新疆
356311,708413,1172,2425,3542,09,17,0,3,2,香港
356311,770775,1172,2425,3542,09,17,0,1,0,广东
356311,518537,1238,3760,3738,09,17,0,2,0,宁夏
356311,117672,1172,2425,3542,09,17,0,7,1,广西
356311,873338,1172,1040,4916,09,17,0,4,2,香港
356311,873338,1172,1040,4916,09,17,0,0,0,山东
356311,612799,1172,2425,3542,09,17,0,1,2,贵州
356311,272550,1172,2425,3542,09,17,0,1,0,江苏
356311,117672,1172,2425,3542,09,17,0,5,2,广东
356311,1065663,1172,2425,3542,09,17,0,0,2,湖南
356311,819981,1431,4707,1176,09,05,0,4,1,江西
